"lon","lat","month","pr","rlds","rsds","sfcWind","tas","uas","vas","PM25","PM10","SO2","VOC","OC","CO","CO2","BC","NH3","NOx"
112.0369,22.9394,"202011",8.03819857537746e-05,392.006530761719,96.8326187133789,2.76379609107971,292.848388671875,-1.5441814661026,-1.80614817142487,50.3460311889648,90.3046875,225.891967773438,504.182922363281,5.4868631362915,1043.57495117188,402317.25,6.36692142486572,281.109924316406,395.661926269531
112.0369,22.9394,"202012",7.88961460784776e-06,311.312225341797,147.668655395508,3.11947989463806,285.843658447266,-1.45749914646149,-2.33336687088013,54.0832710266113,97.0961761474609,243.819732666016,566.2236328125,5.76469802856445,1112.5224609375,433346.0625,6.70442581176758,259.2392578125,424.439117431641
112.0391,22.9169,"202001",2.83246163235162e-06,316.088775634766,159.861450195312,2.49667286872864,287.192901611328,-1.22272515296936,-1.21200275421143,35.8181076049805,68.1428604125977,207.738739013672,290.721313476562,4.43951463699341,870.039611816406,417458.84375,5.02477407455444,237.599166870117,380.015625
112.0391,22.9169,"202002",4.25218604505062e-05,349.766571044922,111.756820678711,2.70603942871094,286.731414794922,-1.06274628639221,-1.13682675361633,30.583911895752,53.8808174133301,142.795791625977,258.296569824219,4.16708564758301,686.295471191406,267020.125,4.75283527374268,235.434143066406,268.263000488281
112.0391,22.9169,"202003",9.86856102827005e-05,394.864013671875,101.746376037598,2.35701251029968,291.823486328125,-0.868381559848785,0.318608939647675,42.5561141967773,77.2922058105469,210.910766601562,406.682586669922,5.01671838760376,939.1806640625,392708.40625,5.76808309555054,250.814804077148,376.504730224609
112.0391,22.9169,"202004",0.000114754395326599,404.663848876953,134.531799316406,2.46949982643127,294.717254638672,-0.737519264221191,0.750786244869232,43.8833923339844,81.5734329223633,225.058959960938,385.248138427734,4.88533306121826,976.50341796875,434264.5625,5.60568571090698,298.652679443359,405.193481445312
112.0391,22.9169,"202005",5.02416987728793e-05,438.038848876953,149.114929199219,2.37563180923462,299.485015869141,-0.437843799591064,1.87224125862122,45.9514465332031,86.1235046386719,240.760543823242,396.943206787109,4.99461889266968,1028.92224121094,468548.21875,5.71065807342529,338.070251464844,432.867706298828
112.0391,22.9169,"202006",2.13265248021344e-05,458.384033203125,179.523895263672,2.04251503944397,302.532470703125,-0.382674545049667,1.52448511123657,49.5876083374023,92.4938049316406,259.938873291016,472.409759521484,5.29761600494385,1103.62329101562,493996.375,6.14758968353271,372.925079345703,458.820404052734
112.0391,22.9169,"202007",8.91047529876232e-05,454.575042724609,186.151931762695,2.42801356315613,302.987030029297,-0.201267451047897,0.537116169929504,46.5629692077637,87.7001266479492,248.290908813477,407.740081787109,5.0373272895813,1050.87731933594,484653.25,5.77243232727051,366.666229248047,445.937164306641
112.0391,22.9169,"202008",7.89186105976114e-06,444.635437011719,218.406372070312,2.13183164596558,302.958618164062,-0.440638899803162,-0.296207249164581,47.413990020752,89.804069519043,257.905487060547,419.893829345703,5.09965181350708,1080.74645996094,503550.25,5.85205888748169,381.581451416016,458.601531982422
112.0391,22.9169,"202009",7.35919893486425e-05,438.270874023438,155.493240356445,2.22065043449402,299.812225341797,-1.55631017684937,-0.391775816679001,50.4626770019531,91.6220703125,241.36994934082,510.508209228516,5.50086498260498,1077.25012207031,438523.625,6.40350675582886,312.101715087891,423.348968505859
112.0391,22.9169,"202010",7.50468607293442e-05,403.689300537109,126.145690917969,2.42094755172729,295.536010742188,-1.48049020767212,-1.40739905834198,47.1260528564453,84.1255187988281,210.480529785156,458.957672119141,5.32279682159424,984.64013671875,376800.40625,6.12741899490356,272.9189453125,373.212860107422
112.0391,22.9169,"202011",8.03819857537746e-05,392.006530761719,96.8326187133789,2.76379609107971,292.848388671875,-1.5441814661026,-1.80614817142487,50.3460311889648,90.3046875,225.891967773438,504.182922363281,5.4868631362915,1043.57495117188,402317.25,6.36692142486572,281.109924316406,395.661926269531
112.0391,22.9169,"202012",7.88961460784776e-06,311.312225341797,147.668655395508,3.11947989463806,285.843658447266,-1.45749914646149,-2.33336687088013,54.0832710266113,97.0961761474609,243.819732666016,566.2236328125,5.76469802856445,1112.5224609375,433346.0625,6.70442581176758,259.2392578125,424.439117431641
112.0538,22.9538,"202001",2.83246163235162e-06,316.088775634766,159.861450195312,2.49667286872864,287.192901611328,-1.22272515296936,-1.21200275421143,35.8181076049805,68.1428604125977,207.738739013672,290.721313476562,4.43951463699341,870.039611816406,417458.84375,5.02477407455444,237.599166870117,380.015625
112.0538,22.9538,"202002",4.25218604505062e-05,349.766571044922,111.756820678711,2.70603942871094,286.731414794922,-1.06274628639221,-1.13682675361633,30.583911895752,53.8808174133301,142.795791625977,258.296569824219,4.16708564758301,686.295471191406,267020.125,4.75283527374268,235.434143066406,268.263000488281
112.0538,22.9538,"202003",9.86856102827005e-05,394.864013671875,101.746376037598,2.35701251029968,291.823486328125,-0.868381559848785,0.318608939647675,42.5561141967773,77.2922058105469,210.910766601562,406.682586669922,5.01671838760376,939.1806640625,392708.40625,5.76808309555054,250.814804077148,376.504730224609
112.0538,22.9538,"202004",0.000114754395326599,404.663848876953,134.531799316406,2.46949982643127,294.717254638672,-0.737519264221191,0.750786244869232,43.8833923339844,81.5734329223633,225.058959960938,385.248138427734,4.88533306121826,976.50341796875,434264.5625,5.60568571090698,298.652679443359,405.193481445312
112.0538,22.9538,"202005",5.02416987728793e-05,438.038848876953,149.114929199219,2.37563180923462,299.485015869141,-0.437843799591064,1.87224125862122,45.9514465332031,86.1235046386719,240.760543823242,396.943206787109,4.99461889266968,1028.92224121094,468548.21875,5.71065807342529,338.070251464844,432.867706298828
112.0538,22.9538,"202006",2.13265248021344e-05,458.384033203125,179.523895263672,2.04251503944397,302.532470703125,-0.382674545049667,1.52448511123657,49.5876083374023,92.4938049316406,259.938873291016,472.409759521484,5.29761600494385,1103.62329101562,493996.375,6.14758968353271,372.925079345703,458.820404052734
112.0538,22.9538,"202007",8.91047529876232e-05,454.575042724609,186.151931762695,2.42801356315613,302.987030029297,-0.201267451047897,0.537116169929504,46.5629692077637,87.7001266479492,248.290908813477,407.740081787109,5.0373272895813,1050.87731933594,484653.25,5.77243232727051,366.666229248047,445.937164306641
112.0538,22.9538,"202008",7.89186105976114e-06,444.635437011719,218.406372070312,2.13183164596558,302.958618164062,-0.440638899803162,-0.296207249164581,47.413990020752,89.804069519043,257.905487060547,419.893829345703,5.09965181350708,1080.74645996094,503550.25,5.85205888748169,381.581451416016,458.601531982422
112.0538,22.9538,"202009",7.35919893486425e-05,438.270874023438,155.493240356445,2.22065043449402,299.812225341797,-1.55631017684937,-0.391775816679001,50.4626770019531,91.6220703125,241.36994934082,510.508209228516,5.50086498260498,1077.25012207031,438523.625,6.40350675582886,312.101715087891,423.348968505859
112.0538,22.9538,"202010",7.50468607293442e-05,403.689300537109,126.145690917969,2.42094755172729,295.536010742188,-1.48049020767212,-1.40739905834198,47.1260528564453,84.1255187988281,210.480529785156,458.957672119141,5.32279682159424,984.64013671875,376800.40625,6.12741899490356,272.9189453125,373.212860107422
112.0538,22.9538,"202011",8.03819857537746e-05,392.006530761719,96.8326187133789,2.76379609107971,292.848388671875,-1.5441814661026,-1.80614817142487,50.3460311889648,90.3046875,225.891967773438,504.182922363281,5.4868631362915,1043.57495117188,402317.25,6.36692142486572,281.109924316406,395.661926269531
112.0538,22.9538,"202012",7.88961460784776e-06,311.312225341797,147.668655395508,3.11947989463806,285.843658447266,-1.45749914646149,-2.33336687088013,54.0832710266113,97.0961761474609,243.819732666016,566.2236328125,5.76469802856445,1112.5224609375,433346.0625,6.70442581176758,259.2392578125,424.439117431641
112.427,23.0706,"202001",2.83246163235162e-06,316.088775634766,159.861450195312,2.49667286872864,287.192901611328,-1.22272515296936,-1.21200275421143,103.991905212402,153.043823242188,244.613998413086,1320.13110351562,11.4478921890259,1665.31066894531,180034.28125,13.4903631210327,259.145080566406,408.817840576172
112.427,23.0706,"202002",4.25218604505062e-05,349.766571044922,111.756820678711,2.70603942871094,286.731414794922,-1.06274628639221,-1.13682675361633,99.8349075317383,145.832107543945,225.057373046875,1171.36401367188,10.6550703048706,1589.1640625,156844.828125,12.6048936843872,257.612060546875,370.687438964844
112.427,23.0706,"202003",9.86856102827005e-05,394.864013671875,101.746376037598,2.35701251029968,291.823486328125,-0.868381559848785,0.318608939647675,143.988708496094,214.474243164062,352.459991455078,1929.23937988281,13.9348392486572,2199.00463867188,259296.625,16.7830104827881,272.303466796875,544.601867675781
112.427,23.0706,"202004",0.000114754395326599,404.663848876953,134.531799316406,2.46949982643127,294.717254638672,-0.737519264221191,0.750786244869232,144.896606445312,219.021072387695,337.279968261719,1812.3486328125,13.5132150650024,2180.35327148438,263367.53125,16.1498470306396,309.976898193359,540.338012695312
112.427,23.0706,"202005",5.02416987728793e-05,438.038848876953,149.114929199219,2.37563180923462,299.485015869141,-0.437843799591064,1.87224125862122,150.543853759766,227.945739746094,350.591461181641,1869.10302734375,13.8838663101196,2261.55517578125,277665.65625,16.5336627960205,345.490661621094,566.684448242188
112.427,23.0706,"202006",2.13265248021344e-05,458.384033203125,179.523895263672,2.04251503944397,302.532470703125,-0.382674545049667,1.52448511123657,166.631454467773,251.258712768555,412.987243652344,2259.57592773438,15.2664451599121,2511.02392578125,313854.75,18.5105133056641,373.970764160156,636.37451171875
112.427,23.0706,"202007",8.91047529876232e-05,454.575042724609,186.151931762695,2.42801356315613,302.987030029297,-0.201267451047897,0.537116169929504,151.493438720703,229.36198425293,358.058746337891,1922.98999023438,14.0559301376343,2284.53002929688,284710.03125,16.7935371398926,373.339965820312,580.014770507812
112.427,23.0706,"202008",7.89186105976114e-06,444.635437011719,218.406372070312,2.13183164596558,302.958618164062,-0.440638899803162,-0.296207249164581,153.217529296875,231.928466796875,368.274658203125,1983.72229003906,14.3230009078979,2328.67626953125,286731.625,17.1378707885742,380.100646972656,578.192810058594
112.427,23.0706,"202009",7.35919893486425e-05,438.270874023438,155.493240356445,2.22065043449402,299.812225341797,-1.55631017684937,-0.391775816679001,179.737503051758,272.141326904297,450.51904296875,2464.45947265625,16.1439189910889,2699.44775390625,342302.5625,19.6536254882812,327.100524902344,680.955505371094
112.427,23.0706,"202010",7.50468607293442e-05,403.689300537109,126.145690917969,2.42094755172729,295.536010742188,-1.48049020767212,-1.40739905834198,170.663467407227,259.078430175781,410.652435302734,2203.00341796875,15.2997846603394,2562.17504882812,315118.53125,18.3993721008301,295.554901123047,628.59130859375
112.427,23.0706,"202011",8.03819857537746e-05,392.006530761719,96.8326187133789,2.76379609107971,292.848388671875,-1.5441814661026,-1.80614817142487,184.333648681641,281.280578613281,450.367523193359,2436.50537109375,16.1111030578613,2740.09716796875,346086.96875,19.5196933746338,293.7548828125,674.558349609375
112.427,23.0706,"202012",7.88961460784776e-06,311.312225341797,147.668655395508,3.11947989463806,285.843658447266,-1.45749914646149,-2.33336687088013,199.341278076172,303.601165771484,490.494232177734,2760.45166015625,17.1721096038818,2921.40576171875,378239.375,20.9059619903564,274.469085693359,733.50927734375
112.471,23.0528,"202001",2.83246163235162e-06,316.088775634766,159.861450195312,2.49667286872864,287.192901611328,-1.22272515296936,-1.21200275421143,103.991905212402,153.043823242188,244.613998413086,1320.13110351562,11.4478921890259,1665.31066894531,180034.28125,13.4903631210327,259.145080566406,408.817840576172
112.471,23.0528,"202002",4.25218604505062e-05,349.766571044922,111.756820678711,2.70603942871094,286.731414794922,-1.06274628639221,-1.13682675361633,99.8349075317383,145.832107543945,225.057373046875,1171.36401367188,10.6550703048706,1589.1640625,156844.828125,12.6048936843872,257.612060546875,370.687438964844
112.471,23.0528,"202003",9.86856102827005e-05,394.864013671875,101.746376037598,2.35701251029968,291.823486328125,-0.868381559848785,0.318608939647675,143.988708496094,214.474243164062,352.459991455078,1929.23937988281,13.9348392486572,2199.00463867188,259296.625,16.7830104827881,272.303466796875,544.601867675781
112.471,23.0528,"202004",0.000114754395326599,404.663848876953,134.531799316406,2.46949982643127,294.717254638672,-0.737519264221191,0.750786244869232,144.896606445312,219.021072387695,337.279968261719,1812.3486328125,13.5132150650024,2180.35327148438,263367.53125,16.1498470306396,309.976898193359,540.338012695312
112.471,23.0528,"202005",5.02416987728793e-05,438.038848876953,149.114929199219,2.37563180923462,299.485015869141,-0.437843799591064,1.87224125862122,150.543853759766,227.945739746094,350.591461181641,1869.10302734375,13.8838663101196,2261.55517578125,277665.65625,16.5336627960205,345.490661621094,566.684448242188
112.471,23.0528,"202006",2.13265248021344e-05,458.384033203125,179.523895263672,2.04251503944397,302.532470703125,-0.382674545049667,1.52448511123657,166.631454467773,251.258712768555,412.987243652344,2259.57592773438,15.2664451599121,2511.02392578125,313854.75,18.5105133056641,373.970764160156,636.37451171875
112.471,23.0528,"202007",8.91047529876232e-05,454.575042724609,186.151931762695,2.42801356315613,302.987030029297,-0.201267451047897,0.537116169929504,151.493438720703,229.36198425293,358.058746337891,1922.98999023438,14.0559301376343,2284.53002929688,284710.03125,16.7935371398926,373.339965820312,580.014770507812
112.471,23.0528,"202008",7.89186105976114e-06,444.635437011719,218.406372070312,2.13183164596558,302.958618164062,-0.440638899803162,-0.296207249164581,153.217529296875,231.928466796875,368.274658203125,1983.72229003906,14.3230009078979,2328.67626953125,286731.625,17.1378707885742,380.100646972656,578.192810058594
112.471,23.0528,"202009",7.35919893486425e-05,438.270874023438,155.493240356445,2.22065043449402,299.812225341797,-1.55631017684937,-0.391775816679001,179.737503051758,272.141326904297,450.51904296875,2464.45947265625,16.1439189910889,2699.44775390625,342302.5625,19.6536254882812,327.100524902344,680.955505371094
112.471,23.0528,"202010",7.50468607293442e-05,403.689300537109,126.145690917969,2.42094755172729,295.536010742188,-1.48049020767212,-1.40739905834198,170.663467407227,259.078430175781,410.652435302734,2203.00341796875,15.2997846603394,2562.17504882812,315118.53125,18.3993721008301,295.554901123047,628.59130859375
112.471,23.0528,"202011",8.03819857537746e-05,392.006530761719,96.8326187133789,2.76379609107971,292.848388671875,-1.5441814661026,-1.80614817142487,184.333648681641,281.280578613281,450.367523193359,2436.50537109375,16.1111030578613,2740.09716796875,346086.96875,19.5196933746338,293.7548828125,674.558349609375
112.471,23.0528,"202012",7.88961460784776e-06,311.312225341797,147.668655395508,3.11947989463806,285.843658447266,-1.45749914646149,-2.33336687088013,199.341278076172,303.601165771484,490.494232177734,2760.45166015625,17.1721096038818,2921.40576171875,378239.375,20.9059619903564,274.469085693359,733.50927734375
112.565,23.1617,"202001",4.43495991930831e-06,332.629058837891,150.191604614258,2.73079347610474,287.710662841797,-1.435213804245,-1.66537773609161,35.347225189209,56.7513809204102,49.8528060913086,273.561004638672,6.58899688720703,742.333618164062,52745.23046875,7.67114305496216,267.504058837891,149.886001586914
112.565,23.1617,"202002",5.2767380111618e-05,365.222869873047,129.803527832031,2.63995981216431,289.411437988281,-1.06369853019714,-1.18424820899963,33.3194313049316,52.7137184143066,46.0423469543457,248.483169555664,6.09342002868652,687.173278808594,46797.0234375,7.13752841949463,266.027709960938,140.883605957031
112.565,23.1617,"202003",7.55870132707059e-05,400.781066894531,128.226928710938,2.50837731361389,293.424865722656,-0.939030110836029,0.396798610687256,47.5272598266602,79.1933517456055,69.7004928588867,371.302581787109,8.04837512969971,970.731140136719,71221.078125,9.4445629119873,281.0478515625,176.226135253906
112.565,23.1617,"202004",0.000101192519650795,413.897613525391,172.712844848633,2.77119636535645,296.408233642578,-0.585764110088348,1.09833455085754,48.9721870422363,81.9802474975586,68.1263122558594,354.704406738281,7.76073408126831,954.11474609375,76370.6875,9.08423709869385,318.191467285156,180.927795410156
112.565,23.1617,"202005",1.85840199264931e-05,440.846801757812,172.655609130859,2.20371508598328,300.062072753906,-0.350141853094101,1.41639292240143,50.8265342712402,85.2846374511719,70.7525024414062,364.315368652344,7.94158887863159,984.2255859375,81137.71875,9.27614402770996,354.133850097656,189.423858642578
112.565,23.1617,"202006",1.79458020284073e-05,455.462432861328,192.095794677734,1.93606889247894,302.545867919922,-0.24517123401165,1.12712407112122,55.325740814209,93.8361663818359,81.348503112793,425.749694824219,8.82819652557373,1107.61486816406,86327.6171875,10.3921804428101,382.427124023438,198.521026611328
112.565,23.1617,"202007",0.000106532803329173,452.404083251953,168.79377746582,2.67335295677185,302.093536376953,-0.0358907990157604,0.571944713592529,51.0760879516602,85.927864074707,71.8798446655273,373.00927734375,8.06413173675537,1000.33917236328,82723.78125,9.4309778213501,382.698699951172,192.354385375977
112.565,23.1617,"202008",9.73355963651557e-06,449.376586914062,182.010681152344,2.26596975326538,301.983337402344,-0.319832444190979,-0.793320417404175,51.3216934204102,86.6447601318359,73.2380065917969,382.691314697266,8.22207069396973,1019.10528564453,81869.1875,9.62219333648682,388.328582763672,188.018692016602
112.565,23.1617,"202009",3.54516596416943e-05,443.305541992188,149.526016235352,2.46558284759521,300.135345458984,-1.82019543647766,-0.588759422302246,59.5088882446289,101.791198730469,88.2019882202148,459.204772949219,9.33958911895752,1189.95483398438,93100.2265625,11.0107612609863,336.430999755859,206.48698425293
112.565,23.1617,"202010",2.9950131647638e-05,413.382141113281,148.867065429688,2.85012578964233,297.523986816406,-2.1087019443512,-1.33837509155273,56.9691162109375,96.7406311035156,81.5860824584961,418.787261962891,8.76675128936768,1110.60559082031,88441.65625,10.2770233154297,305.186828613281,197.88752746582
112.565,23.1617,"202011",4.64686199848074e-05,404.426971435547,90.7234954833984,3.31617546081543,294.598937988281,-2.19289088249207,-1.69884622097015,61.552433013916,105.580741882324,88.8910293579102,456.178131103516,9.27253723144531,1195.81384277344,95984.3984375,10.9070825576782,301.69873046875,205.871780395508
112.565,23.1617,"202012",1.17997988127172e-05,327.795837402344,146.344818115234,3.42658257484436,287.320465087891,-1.66271126270294,-2.68263626098633,66.210075378418,114.012306213379,96.5061721801758,507.364318847656,9.92460918426514,1286.7109375,103046.203125,11.6846208572388,282.254943847656,217.813705444336
112.844,22.8693,"202001",4.43495991930831e-06,332.629058837891,150.191604614258,2.73079347610474,287.710662841797,-1.435213804245,-1.66537773609161,121.35929107666,197.3095703125,395.390991210938,1148.20275878906,22.0146179199219,3409.357421875,866179.5,26.5145111083984,151.979949951172,1061.75305175781
112.844,22.8693,"202002",5.2767380111618e-05,365.222869873047,129.803527832031,2.63995981216431,289.411437988281,-1.06369853019714,-1.18424820899963,113.286483764648,178.017715454102,297.1201171875,1054.87316894531,20.7972297668457,3031.55834960938,590207.375,25.1375484466553,149.384536743164,891.5302734375
112.844,22.8693,"202003",7.55870132707059e-05,400.781066894531,128.226928710938,2.50837731361389,293.424865722656,-0.939030110836029,0.396798610687256,157.959533691406,261.531280517578,440.247528076172,1484.74365234375,26.0270748138428,3989.94384765625,856458.0625,31.4390239715576,161.844100952148,1113.35119628906
112.844,22.8693,"202004",0.000101192519650795,413.897613525391,172.712844848633,2.77119636535645,296.408233642578,-0.585764110088348,1.09833455085754,162.911224365234,272.418731689453,457.935882568359,1426.5654296875,25.2987880706787,4012.44116210938,942146.25,30.4797382354736,213.231307983398,1164.18420410156
112.844,22.8693,"202005",1.85840199264931e-05,440.846801757812,172.655609130859,2.20371508598328,300.062072753906,-0.350141853094101,1.41639292240143,169.037261962891,283.988525390625,485.170471191406,1460.59228515625,25.7620105743408,4146.56689453125,1012138.9375,30.9884490966797,248.531829833984,1220.82861328125
112.844,22.8693,"202006",1.79458020284073e-05,455.462432861328,192.095794677734,1.93606889247894,302.545867919922,-0.24517123401165,1.12712407112122,183.263259887695,310.072265625,533.637084960938,1676.10803222656,28.2222518920898,4523.01953125,1064468.5,34.1023941040039,284.347869873047,1273.69763183594
112.844,22.8693,"202007",0.000106532803329173,452.404083251953,168.79377746582,2.67335295677185,302.093536376953,-0.0358907990157604,0.571944713592529,170.037750244141,286.58984375,497.948669433594,1492.32104492188,26.0925025939941,4213.958984375,1043395.0625,31.414478302002,270.853668212891,1244.83471679688
112.844,22.8693,"202008",9.73355963651557e-06,449.376586914062,182.010681152344,2.26596975326538,301.983337402344,-0.319832444190979,-0.793320417404175,171.202667236328,289.757141113281,514.011535644531,1526.61804199219,26.5259857177734,4295.3828125,1074234.625,31.9436931610107,294.729095458984,1251.14855957031
112.844,22.8693,"202009",3.54516596416943e-05,443.305541992188,149.526016235352,2.46558284759521,300.135345458984,-1.82019543647766,-0.588759422302246,194.864944458008,329.981170654297,521.387573242188,1790.01171875,29.6312484741211,4667.25830078125,979222.1875,35.8186416625977,217.386260986328,1242.7021484375
112.844,22.8693,"202010",2.9950131647638e-05,413.382141113281,148.867065429688,2.85012578964233,297.523986816406,-2.1087019443512,-1.33837509155273,185.996841430664,312.071807861328,464.434204101562,1646.216796875,28.0344104766846,4361.14453125,862872.125,33.7673530578613,176.379623413086,1157.25744628906
112.844,22.8693,"202011",4.64686199848074e-05,404.426971435547,90.7234954833984,3.31617546081543,294.598937988281,-2.19289088249207,-1.69884622097015,200.312286376953,339.305450439453,501.359588623047,1777.3193359375,29.4645938873291,4634.8720703125,922057.5625,35.54150390625,198.177764892578,1204.31860351562
112.844,22.8693,"202012",1.17997988127172e-05,327.795837402344,146.344818115234,3.42658257484436,287.320465087891,-1.66271126270294,-2.68263626098633,214.846237182617,365.394073486328,541.837219238281,1958.11584472656,31.2031898498535,4925.3818359375,989261.9375,37.6614685058594,177.933837890625,1268.75158691406
112.863,23.1886,"202001",4.43495991930831e-06,332.629058837891,150.191604614258,2.73079347610474,287.710662841797,-1.435213804245,-1.66537773609161,165.057754516602,266.739929199219,322.360870361328,1522.51232910156,30.1975860595703,4338.2919921875,661222.4375,36.5335578918457,169.534149169922,1100.58666992188
112.863,23.1886,"202002",5.2767380111618e-05,365.222869873047,129.803527832031,2.63995981216431,289.411437988281,-1.06369853019714,-1.18424820899963,154.169403076172,241.549057006836,269.644897460938,1405.18835449219,28.548807144165,3966.474609375,486285.625,34.6498184204102,167.473449707031,1010.81732177734
112.863,23.1886,"202003",7.55870132707059e-05,400.781066894531,128.226928710938,2.50837731361389,293.424865722656,-0.939030110836029,0.396798610687256,214.949798583984,355.430541992188,401.729949951172,1952.59387207031,35.7803115844727,5177.8623046875,701392.4375,43.3629112243652,179.299697875977,1206.1552734375
112.863,23.1886,"202004",0.000101192519650795,413.897613525391,172.712844848633,2.77119636535645,296.408233642578,-0.585764110088348,1.09833455085754,222.471893310547,371.202484130859,404.704864501953,1879.10339355469,34.7834625244141,5170.13720703125,764402.8125,42.043628692627,222.033187866211,1238.62963867188
112.863,23.1886,"202005",1.85840199264931e-05,440.846801757812,172.655609130859,2.20371508598328,300.062072753906,-0.350141853094101,1.41639292240143,230.856185913086,386.904083251953,424.090240478516,1922.27526855469,35.4079055786133,5321.44677734375,816929.375,42.73681640625,253.928619384766,1286.0830078125
112.863,23.1886,"202006",1.79458020284073e-05,455.462432861328,192.095794677734,1.93606889247894,302.545867919922,-0.24517123401165,1.12712407112122,249.828704833984,422.012115478516,477.257232666016,2196.14965820312,38.8528289794922,5821.20458984375,860069.625,47.0702285766602,284.298980712891,1336.05334472656
112.863,23.1886,"202007",0.000106532803329173,452.404083251953,168.79377746582,2.67335295677185,302.093536376953,-0.0358907990157604,0.571944713592529,232.118850708008,390.229187011719,432.988586425781,1962.63757324219,35.8698425292969,5399.814453125,839030.9375,43.328670501709,275.519073486328,1304.2451171875
112.863,23.1886,"202008",9.73355963651557e-06,449.376586914062,182.010681152344,2.26596975326538,301.983337402344,-0.319832444190979,-0.793320417404175,233.500198364258,394.161315917969,444.046783447266,2005.96936035156,36.4720802307129,5491.7607421875,854736.9375,44.0632743835449,292.541656494141,1293.00866699219
112.863,23.1886,"202009",3.54516596416943e-05,443.305541992188,149.526016235352,2.46558284759521,300.135345458984,-1.82019543647766,-0.588759422302246,265.737854003906,450.068237304688,492.783966064453,2342.99536132812,40.8131942749023,6083.4033203125,827320.5,49.4505767822266,229.199829101562,1351.59313964844
112.863,23.1886,"202010",2.9950131647638e-05,413.382141113281,148.867065429688,2.85012578964233,297.523986816406,-2.1087019443512,-1.33837509155273,253.969589233398,426.347961425781,448.057891845703,2161.61645507812,38.5682144165039,5718.00439453125,748157.9375,46.589542388916,194.707901000977,1292.34008789062
112.863,23.1886,"202011",4.64686199848074e-05,404.426971435547,90.7234954833984,3.31617546081543,294.598937988281,-2.19289088249207,-1.69884622097015,273.663909912109,463.947082519531,486.278594970703,2328.6845703125,40.5791053771973,6077.60888671875,801395.75,49.0648765563965,208.1474609375,1335.787109375
112.863,23.1886,"202012",1.17997988127172e-05,327.795837402344,146.344818115234,3.42658257484436,287.320465087891,-1.66271126270294,-2.68263626098633,293.370910644531,499.478881835938,526.324401855469,2559.3115234375,42.9851531982422,6452.888671875,857848.75,51.9972381591797,190.140975952148,1398.0576171875
